company,ticker,date,close
"Home Depot Inc",HD,"2025-02-26 16:00:00",390.48
"Home Depot Inc",HD,"2025-02-27 16:00:00",390.27
"Home Depot Inc",HD,"2025-02-28 16:00:00",396.6
"Home Depot Inc",HD,"2025-03-03 16:00:00",389.69
"Home Depot Inc",HD,"2025-03-04 16:00:00",381.68
"Home Depot Inc",HD,"2025-03-05 16:00:00",386.35
"Home Depot Inc",HD,"2025-03-06 16:00:00",381.73
"Home Depot Inc",HD,"2025-03-07 16:00:00",376.8
"Home Depot Inc",HD,"2025-03-10 16:00:00",374.65
"Home Depot Inc",HD,"2025-03-11 16:00:00",368.16
"Home Depot Inc",HD,"2025-03-12 16:00:00",364.73
"Home Depot Inc",HD,"2025-03-13 16:00:00",347.25
"Home Depot Inc",HD,"2025-03-14 16:00:00",351.31
"Home Depot Inc",HD,"2025-03-17 16:00:00",354.13
"Home Depot Inc",HD,"2025-03-18 16:00:00",349.57
"Home Depot Inc",HD,"2025-03-19 16:00:00",353.42
"Home Depot Inc",HD,"2025-03-20 16:00:00",355.52
"Home Depot Inc",HD,"2025-03-21 16:00:00",351.15
"Home Depot Inc",HD,"2025-03-24 16:00:00",363.77
"Home Depot Inc",HD,"2025-03-25 16:00:00",360.99
"Home Depot Inc",HD,"2025-03-26 16:00:00",362.13
"Home Depot Inc",HD,"2025-03-27 16:00:00",362.73
"Home Depot Inc",HD,"2025-03-28 16:00:00",358.15
"Home Depot Inc",HD,"2025-03-31 16:00:00",366.49
"Home Depot Inc",HD,"2025-04-01 16:00:00",365.52
"Home Depot Inc",HD,"2025-04-02 16:00:00",370.89
"Home Depot Inc",HD,"2025-04-03 16:00:00",355.91
"Home Depot Inc",HD,"2025-04-04 16:00:00",353.9
"Home Depot Inc",HD,"2025-04-07 16:00:00",341.51
"Home Depot Inc",HD,"2025-04-08 16:00:00",335.24
"Home Depot Inc",HD,"2025-04-09 16:00:00",355.39
"Home Depot Inc",HD,"2025-04-10 16:00:00",353.62
"Home Depot Inc",HD,"2025-04-11 16:00:00",353.86
"Home Depot Inc",HD,"2025-04-14 16:00:00",357.2
"Home Depot Inc",HD,"2025-04-15 16:00:00",354.11
"Home Depot Inc",HD,"2025-04-16 16:00:00",345.99
"Home Depot Inc",HD,"2025-04-17 16:00:00",355.06
"Home Depot Inc",HD,"2025-04-21 16:00:00",346.9
"Home Depot Inc",HD,"2025-04-22 16:00:00",354.43
"Home Depot Inc",HD,"2025-04-23 16:00:00",356.42
"Home Depot Inc",HD,"2025-04-24 16:00:00",359.64
"Home Depot Inc",HD,"2025-04-25 16:00:00",357.58
"Home Depot Inc",HD,"2025-04-28 16:00:00",356.92
"Home Depot Inc",HD,"2025-04-29 16:00:00",359
"Home Depot Inc",HD,"2025-04-30 16:00:00",360.49
"Home Depot Inc",HD,"2025-05-01 16:00:00",358.3
"Home Depot Inc",HD,"2025-05-02 16:00:00",364.52
"Home Depot Inc",HD,"2025-05-05 16:00:00",361.73
"Home Depot Inc",HD,"2025-05-06 16:00:00",359.38
"Home Depot Inc",HD,"2025-05-07 16:00:00",362.75
"Home Depot Inc",HD,"2025-05-08 16:00:00",364.86
"Home Depot Inc",HD,"2025-05-09 16:00:00",362.71
"Home Depot Inc",HD,"2025-05-12 16:00:00",376.59
"Home Depot Inc",HD,"2025-05-13 16:00:00",373.6
"Home Depot Inc",HD,"2025-05-14 16:00:00",372.81
"Home Depot Inc",HD,"2025-05-15 16:00:00",378.63
"Home Depot Inc",HD,"2025-05-16 16:00:00",380.78
"Home Depot Inc",HD,"2025-05-19 16:00:00",379.38
"Home Depot Inc",HD,"2025-05-20 16:00:00",377.05
"Home Depot Inc",HD,"2025-05-21 16:00:00",370.84
"Home Depot Inc",HD,"2025-05-22 16:00:00",370.84
"Home Depot Inc",HD,"2025-05-23 16:00:00",362.71
"Home Depot Inc",HD,"2025-05-27 16:00:00",370.4
"Home Depot Inc",HD,"2025-05-28 16:00:00",368.06
"Home Depot Inc",HD,"2025-05-29 16:00:00",368.29
"Home Depot Inc",HD,"2025-05-30 16:00:00",368.29
"Home Depot Inc",HD,"2025-06-02 16:00:00",367.96
"Home Depot Inc",HD,"2025-06-03 16:00:00",373.08
"Home Depot Inc",HD,"2025-06-04 16:00:00",372.4
"Home Depot Inc",HD,"2025-06-05 16:00:00",369.28
"Home Depot Inc",HD,"2025-06-06 16:00:00",367.33
"Home Depot Inc",HD,"2025-06-09 16:00:00",365.2
"Home Depot Inc",HD,"2025-06-10 16:00:00",367.91
"Home Depot Inc",HD,"2025-06-11 16:00:00",360.46
"Home Depot Inc",HD,"2025-06-12 16:00:00",363.16
"Home Depot Inc",HD,"2025-06-13 16:00:00",354.66
"Home Depot Inc",HD,"2025-06-16 16:00:00",353.56
"Home Depot Inc",HD,"2025-06-17 16:00:00",348.78
"Home Depot Inc",HD,"2025-06-18 16:00:00",347.03
"Home Depot Inc",HD,"2025-06-20 16:00:00",349.62
"Home Depot Inc",HD,"2025-06-23 16:00:00",356.96
"Home Depot Inc",HD,"2025-06-24 16:00:00",360.42
"Home Depot Inc",HD,"2025-06-25 16:00:00",361.86
"Home Depot Inc",HD,"2025-06-26 16:00:00",363.5
"Home Depot Inc",HD,"2025-06-27 16:00:00",368.74
"Home Depot Inc",HD,"2025-06-30 16:00:00",366.64
"Home Depot Inc",HD,"2025-07-01 16:00:00",373.16
"Home Depot Inc",HD,"2025-07-02 16:00:00",371.85
"Home Depot Inc",HD,"2025-07-03 13:00:00",371.68
"Home Depot Inc",HD,"2025-07-07 16:00:00",367.64
"Home Depot Inc",HD,"2025-07-08 16:00:00",367.5
"Home Depot Inc",HD,"2025-07-09 16:00:00",371.04
"Home Depot Inc",HD,"2025-07-10 16:00:00",373.3
"Home Depot Inc",HD,"2025-07-11 16:00:00",370.07
"Home Depot Inc",HD,"2025-07-14 16:00:00",370.11
"Home Depot Inc",HD,"2025-07-15 16:00:00",358.64
"Home Depot Inc",HD,"2025-07-16 16:00:00",357.4
"Home Depot Inc",HD,"2025-07-17 16:00:00",359.04
"Home Depot Inc",HD,"2025-07-18 16:00:00",359.4
"Home Depot Inc",HD,"2025-07-21 16:00:00",364.04
"Home Depot Inc",HD,"2025-07-22 16:00:00",371.01
"Home Depot Inc",HD,"2025-07-23 16:00:00",376.35
"Home Depot Inc",HD,"2025-07-24 16:00:00",373.09
"Home Depot Inc",HD,"2025-07-25 16:00:00",375.34
"Home Depot Inc",HD,"2025-07-28 16:00:00",377.23
"Home Depot Inc",HD,"2025-07-29 16:00:00",377.34
"Home Depot Inc",HD,"2025-07-30 16:00:00",372.08
"Home Depot Inc",HD,"2025-07-31 16:00:00",367.51
"Home Depot Inc",HD,"2025-08-01 16:00:00",373.66
"Home Depot Inc",HD,"2025-08-04 16:00:00",380.82
"Home Depot Inc",HD,"2025-08-05 16:00:00",385.41
"Home Depot Inc",HD,"2025-08-06 16:00:00",386.8
"Home Depot Inc",HD,"2025-08-07 16:00:00",386.17
"Home Depot Inc",HD,"2025-08-08 16:00:00",387.85
"Home Depot Inc",HD,"2025-08-11 16:00:00",387.53
"Home Depot Inc",HD,"2025-08-12 16:00:00",396
"Home Depot Inc",HD,"2025-08-13 16:00:00",407.18
"Home Depot Inc",HD,"2025-08-14 16:00:00",400.32
"Home Depot Inc",HD,"2025-08-15 16:00:00",399.38
"Home Depot Inc",HD,"2025-08-18 16:00:00",394.7
"Home Depot Inc",HD,"2025-08-19 16:00:00",407.2
"Home Depot Inc",HD,"2025-08-20 16:00:00",401.74
"Home Depot Inc",HD,"2025-08-21 16:00:00",397.7
"Home Depot Inc",HD,"2025-08-22 16:00:00",412.79
"Home Depot Inc",HD,"2025-08-25 16:00:00",408.9
"Home Depot Inc",HD,"2025-08-26 16:00:00",407.54
"Home Depot Inc",HD,"2025-08-27 16:00:00",408.24
"Home Depot Inc",HD,"2025-08-28 16:00:00",407.45
"Home Depot Inc",HD,"2025-08-29 16:00:00",406.77
"Home Depot Inc",HD,"2025-09-02 16:00:00",406.31
"Home Depot Inc",HD,"2025-09-03 16:00:00",407.71
"Home Depot Inc",HD,"2025-09-04 16:00:00",411.69
"Home Depot Inc",HD,"2025-09-05 16:00:00",418.95
"Home Depot Inc",HD,"2025-09-08 16:00:00",419.94
"Home Depot Inc",HD,"2025-09-09 16:00:00",415.34
"Home Depot Inc",HD,"2025-09-10 16:00:00",413.23
"Home Depot Inc",HD,"2025-09-11 16:00:00",423.42
"Home Depot Inc",HD,"2025-09-12 16:00:00",422.69
"Home Depot Inc",HD,"2025-09-15 16:00:00",422.71
"Home Depot Inc",HD,"2025-09-16 16:00:00",421.45
"Home Depot Inc",HD,"2025-09-17 16:00:00",417
"Home Depot Inc",HD,"2025-09-18 16:00:00",417.48
"Home Depot Inc",HD,"2025-09-19 16:00:00",415.69
"Home Depot Inc",HD,"2025-09-22 16:00:00",412
"Home Depot Inc",HD,"2025-09-23 16:00:00",410.91
"Home Depot Inc",HD,"2025-09-24 16:00:00",409.77
"Home Depot Inc",HD,"2025-09-25 16:00:00",407.45
"Home Depot Inc",HD,"2025-09-26 16:00:00",410.09
"Home Depot Inc",HD,"2025-09-29 16:00:00",406.8
"Home Depot Inc",HD,"2025-09-30 16:00:00",405.19
"Home Depot Inc",HD,"2025-10-01 16:00:00",397.02
"Home Depot Inc",HD,"2025-10-02 16:00:00",395.01
"Home Depot Inc",HD,"2025-10-03 16:00:00",395.06
"Home Depot Inc",HD,"2025-10-06 16:00:00",389.33
"Home Depot Inc",HD,"2025-10-07 16:00:00",386.81
"Home Depot Inc",HD,"2025-10-08 16:00:00",383.79
"Home Depot Inc",HD,"2025-10-09 16:00:00",377.69
"Home Depot Inc",HD,"2025-10-10 16:00:00",375.75
"Home Depot Inc",HD,"2025-10-13 16:00:00",379.37
"Home Depot Inc",HD,"2025-10-14 16:00:00",387.72
"Home Depot Inc",HD,"2025-10-15 16:00:00",388.3
"Home Depot Inc",HD,"2025-10-16 16:00:00",387.39
"Home Depot Inc",HD,"2025-10-17 16:00:00",391.9
"Home Depot Inc",HD,"2025-10-20 16:00:00",388.89
"Home Depot Inc",HD,"2025-10-21 16:00:00",390.9
"Home Depot Inc",HD,"2025-10-22 16:00:00",388.97
"Home Depot Inc",HD,"2025-10-23 16:00:00",385.03
"Home Depot Inc",HD,"2025-10-24 16:00:00",386.68
"Home Depot Inc",HD,"2025-10-27 16:00:00",385.27
"Home Depot Inc",HD,"2025-10-28 16:00:00",385.75
"Home Depot Inc",HD,"2025-10-29 16:00:00",378.04
"Home Depot Inc",HD,"2025-10-30 16:00:00",379.55
"Home Depot Inc",HD,"2025-10-31 16:00:00",379.59
"Home Depot Inc",HD,"2025-11-03 16:00:00",378.35
"Home Depot Inc",HD,"2025-11-04 16:00:00",383.08
"Home Depot Inc",HD,"2025-11-05 16:00:00",373.84
"Home Depot Inc",HD,"2025-11-06 16:00:00",369.07
"Home Depot Inc",HD,"2025-11-07 16:00:00",371.11
"Home Depot Inc",HD,"UnitedHealth Group Inc",UNH
"Home Depot Inc",HD,Date,Close
"Home Depot Inc",HD,"2024-11-11 16:00:00",625.25
"Home Depot Inc",HD,"2024-11-12 16:00:00",614.67
"Home Depot Inc",HD,"2024-11-13 16:00:00",605.87
"Home Depot Inc",HD,"2024-11-14 16:00:00",593.15
"Home Depot Inc",HD,"2024-11-15 16:00:00",592.23
"Home Depot Inc",HD,"2024-11-18 16:00:00",589.65
"Home Depot Inc",HD,"2024-11-19 16:00:00",577
"Home Depot Inc",HD,"2024-11-20 16:00:00",600.5
"Home Depot Inc",HD,"2024-11-21 16:00:00",597.49
"Home Depot Inc",HD,"2024-11-22 16:00:00",590.87
"Home Depot Inc",HD,"2024-11-25 16:00:00",605.83
"Home Depot Inc",HD,"2024-11-26 16:00:00",606.79
"Home Depot Inc",HD,"2024-11-27 16:00:00",608.38
"Home Depot Inc",HD,"2024-11-29 13:00:00",610.2
"Home Depot Inc",HD,"2024-12-02 16:00:00",608.52
"Home Depot Inc",HD,"2024-12-03 16:00:00",605.23
"Home Depot Inc",HD,"2024-12-04 16:00:00",610.79
"Home Depot Inc",HD,"2024-12-05 16:00:00",578.97
"Home Depot Inc",HD,"2024-12-06 16:00:00",549.62
"Home Depot Inc",HD,"2024-12-09 16:00:00",560.62
"Home Depot Inc",HD,"2024-12-10 16:00:00",565.19
"Home Depot Inc",HD,"2024-12-11 16:00:00",533.53
"Home Depot Inc",HD,"2024-12-12 16:00:00",515.76
"Home Depot Inc",HD,"2024-12-13 16:00:00",520.48
"Home Depot Inc",HD,"2024-12-16 16:00:00",498.5
"Home Depot Inc",HD,"2024-12-17 16:00:00",485.52
"Home Depot Inc",HD,"2024-12-18 16:00:00",499.72
"Home Depot Inc",HD,"2024-12-19 16:00:00",489.25
"Home Depot Inc",HD,"2024-12-20 16:00:00",500.13
"Home Depot Inc",HD,"2024-12-23 16:00:00",506.34
"Home Depot Inc",HD,"2024-12-24 13:00:00",506.1
"Home Depot Inc",HD,"2024-12-26 16:00:00",511.15
"Home Depot Inc",HD,"2024-12-27 16:00:00",509.99
"Home Depot Inc",HD,"2024-12-30 16:00:00",507.8
"Home Depot Inc",HD,"2024-12-31 16:00:00",505.86
"Home Depot Inc",HD,"2025-01-02 16:00:00",504.51
"Home Depot Inc",HD,"2025-01-03 16:00:00",513
"Home Depot Inc",HD,"2025-01-06 16:00:00",513.67
"Home Depot Inc",HD,"2025-01-07 16:00:00",514.25
"Home Depot Inc",HD,"2025-01-08 16:00:00",524.52
"Home Depot Inc",HD,"2025-01-10 16:00:00",520.69
"Home Depot Inc",HD,"2025-01-13 16:00:00",541.14
"Home Depot Inc",HD,"2025-01-14 16:00:00",543.74
"Home Depot Inc",HD,"2025-01-15 16:00:00",543.42
"Home Depot Inc",HD,"2025-01-16 16:00:00",510.59
"Home Depot Inc",HD,"2025-01-17 16:00:00",509.76
"Home Depot Inc",HD,"2025-01-21 16:00:00",524.99
"Home Depot Inc",HD,"2025-01-22 16:00:00",519.72
"Home Depot Inc",HD,"2025-01-23 16:00:00",529.77
"Home Depot Inc",HD,"2025-01-24 16:00:00",532.51
"Home Depot Inc",HD,"2025-01-27 16:00:00",543.52
"Home Depot Inc",HD,"2025-01-28 16:00:00",542.48
"Home Depot Inc",HD,"2025-01-29 16:00:00",538.1
"Home Depot Inc",HD,"2025-01-30 16:00:00",545.57
"Home Depot Inc",HD,"2025-01-31 16:00:00",542.49
"Home Depot Inc",HD,"2025-02-03 16:00:00",548.18
"Home Depot Inc",HD,"2025-02-04 16:00:00",545.45
"Home Depot Inc",HD,"2025-02-05 16:00:00",539.81
"Home Depot Inc",HD,"2025-02-06 16:00:00",530.04
"Home Depot Inc",HD,"2025-02-07 16:00:00",527.03
"Home Depot Inc",HD,"2025-02-10 16:00:00",533.37
"Home Depot Inc",HD,"2025-02-11 16:00:00",533.92
"Home Depot Inc",HD,"2025-02-12 16:00:00",527.4
"Home Depot Inc",HD,"2025-02-13 16:00:00",531.18
"Home Depot Inc",HD,"2025-02-14 16:00:00",523.51
"Home Depot Inc",HD,"2025-02-18 16:00:00",500.73
"Home Depot Inc",HD,"2025-02-19 16:00:00",511.04
"Home Depot Inc",HD,"2025-02-20 16:00:00",502.42
"Home Depot Inc",HD,"2025-02-21 16:00:00",466.42
"Home Depot Inc",HD,"2025-02-24 16:00:00",461.52
"Home Depot Inc",HD,"2025-02-25 16:00:00",470.38
"Home Depot Inc",HD,"2025-02-26 16:00:00",463.59
"Home Depot Inc",HD,"2025-02-27 16:00:00",468.56
"Home Depot Inc",HD,"2025-02-28 16:00:00",474.96
"Home Depot Inc",HD,"2025-03-03 16:00:00",467.05
"Home Depot Inc",HD,"2025-03-04 16:00:00",474.61
"Home Depot Inc",HD,"2025-03-05 16:00:00",475.98
"Home Depot Inc",HD,"2025-03-06 16:00:00",487.72
"Home Depot Inc",HD,"2025-03-07 16:00:00",493.48
"Home Depot Inc",HD,"2025-03-10 16:00:00",480.22
"Home Depot Inc",HD,"2025-03-11 16:00:00",486.04
"Home Depot Inc",HD,"2025-03-12 16:00:00",481.11
"Home Depot Inc",HD,"2025-03-13 16:00:00",481.52
"Home Depot Inc",HD,"2025-03-14 16:00:00",488.65
"Home Depot Inc",HD,"2025-03-17 16:00:00",499.02
"Home Depot Inc",HD,"2025-03-18 16:00:00",503.8
"Home Depot Inc",HD,"2025-03-19 16:00:00",503.2
"Home Depot Inc",HD,"2025-03-20 16:00:00",511.3
"Home Depot Inc",HD,"2025-03-21 16:00:00",516.85
"Home Depot Inc",HD,"2025-03-24 16:00:00",516.5
"Home Depot Inc",HD,"2025-03-25 16:00:00",513.43
"Home Depot Inc",HD,"2025-03-26 16:00:00",518.2
"Home Depot Inc",HD,"2025-03-27 16:00:00",515.72
"Home Depot Inc",HD,"2025-03-28 16:00:00",516.04
"Home Depot Inc",HD,"2025-03-31 16:00:00",523.75
"Home Depot Inc",HD,"2025-04-01 16:00:00",523.12
"Home Depot Inc",HD,"2025-04-02 16:00:00",523.2
"Home Depot Inc",HD,"2025-04-03 16:00:00",540.44
"Home Depot Inc",HD,"2025-04-04 16:00:00",525.05
"Home Depot Inc",HD,"2025-04-07 16:00:00",524.7
"Home Depot Inc",HD,"2025-04-08 16:00:00",553.08
"Home Depot Inc",HD,"2025-04-09 16:00:00",578.5
"Home Depot Inc",HD,"2025-04-10 16:00:00",594.4
"Home Depot Inc",HD,"2025-04-11 16:00:00",599.47
"Home Depot Inc",HD,"2025-04-14 16:00:00",587.06
"Home Depot Inc",HD,"2025-04-15 16:00:00",583.59
"Home Depot Inc",HD,"2025-04-16 16:00:00",585.04
"Home Depot Inc",HD,"2025-04-17 16:00:00",454.11
"Home Depot Inc",HD,"2025-04-21 16:00:00",425.33
"Home Depot Inc",HD,"2025-04-22 16:00:00",427.18
"Home Depot Inc",HD,"2025-04-23 16:00:00",427.96
"Home Depot Inc",HD,"2025-04-24 16:00:00",424.25
"Home Depot Inc",HD,"2025-04-25 16:00:00",418.64
"Home Depot Inc",HD,"2025-04-28 16:00:00",420
"Home Depot Inc",HD,"2025-04-29 16:00:00",409.23
"Home Depot Inc",HD,"2025-04-30 16:00:00",411.44
"Home Depot Inc",HD,"2025-05-01 16:00:00",400.68
"Home Depot Inc",HD,"2025-05-02 16:00:00",399.92
"Home Depot Inc",HD,"2025-05-05 16:00:00",404.81
"Home Depot Inc",HD,"2025-05-06 16:00:00",394.51
"Home Depot Inc",HD,"2025-05-07 16:00:00",391.06
"Home Depot Inc",HD,"2025-05-08 16:00:00",385.55
"Home Depot Inc",HD,"2025-05-09 16:00:00",380.64
"Home Depot Inc",HD,"2025-05-12 16:00:00",378.75
"Home Depot Inc",HD,"2025-05-13 16:00:00",311.38
"Home Depot Inc",HD,"2025-05-14 16:00:00",308.01
"Home Depot Inc",HD,"2025-05-15 16:00:00",274.35
"Home Depot Inc",HD,"2025-05-16 16:00:00",291.91
"Home Depot Inc",HD,"2025-05-19 16:00:00",315.89
"Home Depot Inc",HD,"2025-05-20 16:00:00",321.58
"Home Depot Inc",HD,"2025-05-21 16:00:00",302.98
"Home Depot Inc",HD,"2025-05-22 16:00:00",296.67
"Home Depot Inc",HD,"2025-05-23 16:00:00",295.57
"Home Depot Inc",HD,"2025-05-27 16:00:00",295
"Home Depot Inc",HD,"2025-05-28 16:00:00",298.11
"Home Depot Inc",HD,"2025-05-29 16:00:00",298.17
"Home Depot Inc",HD,"2025-05-30 16:00:00",301.91
"Home Depot Inc",HD,"2025-06-02 16:00:00",304.72
"Home Depot Inc",HD,"2025-06-03 16:00:00",301.22
"Home Depot Inc",HD,"2025-06-04 16:00:00",300.38
"Home Depot Inc",HD,"2025-06-05 16:00:00",295.84
"Home Depot Inc",HD,"2025-06-06 16:00:00",303.22
"Home Depot Inc",HD,"2025-06-09 16:00:00",303.19
"Home Depot Inc",HD,"2025-06-10 16:00:00",303.79
"Home Depot Inc",HD,"2025-06-11 16:00:00",310.56
"Home Depot Inc",HD,"2025-06-12 16:00:00",318.5
"Home Depot Inc",HD,"2025-06-13 16:00:00",313.53
"Home Depot Inc",HD,"2025-06-16 16:00:00",307.66
"Home Depot Inc",HD,"2025-06-17 16:00:00",308.87
"Home Depot Inc",HD,"2025-06-18 16:00:00",307.2
"Home Depot Inc",HD,"2025-06-20 16:00:00",302.01
"Home Depot Inc",HD,"2025-06-23 16:00:00",300.68
"Home Depot Inc",HD,"2025-06-24 16:00:00",305.62
"Home Depot Inc",HD,"2025-06-25 16:00:00",302.02
"Home Depot Inc",HD,"2025-06-26 16:00:00",302.62
"Home Depot Inc",HD,"2025-06-27 16:00:00",309.11
"Home Depot Inc",HD,"2025-06-30 16:00:00",311.97
"Home Depot Inc",HD,"2025-07-01 16:00:00",326.14
"Home Depot Inc",HD,"2025-07-02 16:00:00",307.56
"Home Depot Inc",HD,"2025-07-03 13:00:00",308.55
"Home Depot Inc",HD,"2025-07-07 16:00:00",303.71
"Home Depot Inc",HD,"2025-07-08 16:00:00",307.7
"Home Depot Inc",HD,"2025-07-09 16:00:00",302.91
"Home Depot Inc",HD,"2025-07-10 16:00:00",299.51
"Home Depot Inc",HD,"2025-07-11 16:00:00",304.1
"Home Depot Inc",HD,"2025-07-14 16:00:00",300.58
"Home Depot Inc",HD,"2025-07-15 16:00:00",291.71
"Home Depot Inc",HD,"2025-07-16 16:00:00",292.49
"Home Depot Inc",HD,"2025-07-17 16:00:00",288.07
"Home Depot Inc",HD,"2025-07-18 16:00:00",282.65
"Home Depot Inc",HD,"2025-07-21 16:00:00",282.14
"Home Depot Inc",HD,"2025-07-22 16:00:00",285.13
"Home Depot Inc",HD,"2025-07-23 16:00:00",292.51
"Home Depot Inc",HD,"2025-07-24 16:00:00",278.58
"Home Depot Inc",HD,"2025-07-25 16:00:00",281.06
"Home Depot Inc",HD,"2025-07-28 16:00:00",282.12
"Home Depot Inc",HD,"2025-07-29 16:00:00",261.07
"Home Depot Inc",HD,"2025-07-30 16:00:00",266.04
"Home Depot Inc",HD,"2025-07-31 16:00:00",249.56
"Home Depot Inc",HD,"2025-08-01 16:00:00",237.77
"Home Depot Inc",HD,"2025-08-04 16:00:00",240.98
"Home Depot Inc",HD,"2025-08-05 16:00:00",251
"Home Depot Inc",HD,"2025-08-06 16:00:00",245.78
"Home Depot Inc",HD,"2025-08-07 16:00:00",244.67
"Home Depot Inc",HD,"2025-08-08 16:00:00",250.89
"Home Depot Inc",HD,"2025-08-11 16:00:00",252.37
"Home Depot Inc",HD,"2025-08-12 16:00:00",261.57
"Home Depot Inc",HD,"2025-08-13 16:00:00",271.81
"Home Depot Inc",HD,"2025-08-14 16:00:00",271.49
"Home Depot Inc",HD,"2025-08-15 16:00:00",304.01
"Home Depot Inc",HD,"2025-08-18 16:00:00",308.49
"Home Depot Inc",HD,"2025-08-19 16:00:00",304.24
"Home Depot Inc",HD,"2025-08-20 16:00:00",299.84
"Home Depot Inc",HD,"2025-08-21 16:00:00",303.35
"Home Depot Inc",HD,"2025-08-22 16:00:00",307.42
"Home Depot Inc",HD,"2025-08-25 16:00:00",304.86
"Home Depot Inc",HD,"2025-08-26 16:00:00",300.43
"Home Depot Inc",HD,"2025-08-27 16:00:00",303.88
"Home Depot Inc",HD,"2025-08-28 16:00:00",302.29
"Home Depot Inc",HD,"2025-08-29 16:00:00",309.87
"Home Depot Inc",HD,"2025-09-02 16:00:00",308.8
"Home Depot Inc",HD,"2025-09-03 16:00:00",307.88
"Home Depot Inc",HD,"2025-09-04 16:00:00",310.38
"Home Depot Inc",HD,"2025-09-05 16:00:00",315.39
"Home Depot Inc",HD,"2025-09-08 16:00:00",320.25
"Home Depot Inc",HD,"2025-09-09 16:00:00",347.92
"Home Depot Inc",HD,"2025-09-10 16:00:00",346.78
"Home Depot Inc",HD,"2025-09-11 16:00:00",353.61
"Home Depot Inc",HD,"2025-09-12 16:00:00",352.51
"Home Depot Inc",HD,"2025-09-15 16:00:00",347.89
"Home Depot Inc",HD,"2025-09-16 16:00:00",339.78
"Home Depot Inc",HD,"2025-09-17 16:00:00",341.61
"Home Depot Inc",HD,"2025-09-18 16:00:00",334.82
"Home Depot Inc",HD,"2025-09-19 16:00:00",336.69
"Home Depot Inc",HD,"2025-09-22 16:00:00",341.3
"Home Depot Inc",HD,"2025-09-23 16:00:00",347.69
"Home Depot Inc",HD,"2025-09-24 16:00:00",351.81
"Home Depot Inc",HD,"2025-09-25 16:00:00",345.56
"Home Depot Inc",HD,"2025-09-26 16:00:00",344.08
"Home Depot Inc",HD,"2025-09-29 16:00:00",345.18
"Home Depot Inc",HD,"2025-09-30 16:00:00",345.3
"Home Depot Inc",HD,"2025-10-01 16:00:00",348.3
"Home Depot Inc",HD,"2025-10-02 16:00:00",353.72
"Home Depot Inc",HD,"2025-10-03 16:00:00",360.2
"Home Depot Inc",HD,"2025-10-06 16:00:00",358.77
"Home Depot Inc",HD,"2025-10-07 16:00:00",363.66
"Home Depot Inc",HD,"2025-10-08 16:00:00",369.92
"Home Depot Inc",HD,"2025-10-09 16:00:00",367.69
"Home Depot Inc",HD,"2025-10-10 16:00:00",354.5
"Home Depot Inc",HD,"2025-10-13 16:00:00",358.66
"Home Depot Inc",HD,"2025-10-14 16:00:00",359.93
"Home Depot Inc",HD,"2025-10-15 16:00:00",361.15
"Home Depot Inc",HD,"2025-10-16 16:00:00",356.67
"Home Depot Inc",HD,"2025-10-17 16:00:00",356.6
"Home Depot Inc",HD,"2025-10-20 16:00:00",364.48
"Home Depot Inc",HD,"2025-10-21 16:00:00",365.37
"Home Depot Inc",HD,"2025-10-22 16:00:00",361.49
"Home Depot Inc",HD,"2025-10-23 16:00:00",360.45
"Home Depot Inc",HD,"2025-10-24 16:00:00",362.5
"Home Depot Inc",HD,"2025-10-27 16:00:00",365.98
"Home Depot Inc",HD,"2025-10-28 16:00:00",367.84
"Home Depot Inc",HD,"2025-10-29 16:00:00",355.26
"Home Depot Inc",HD,"2025-10-30 16:00:00",344.75
"Home Depot Inc",HD,"2025-10-31 16:00:00",341.56
"Home Depot Inc",HD,"2025-11-03 16:00:00",333.79
"Home Depot Inc",HD,"2025-11-04 16:00:00",330.83
"Home Depot Inc",HD,"2025-11-05 16:00:00",327.74
"Home Depot Inc",HD,"2025-11-06 16:00:00",321.56
"Home Depot Inc",HD,"2025-11-07 16:00:00",324.21
"Honeywell International Inc",HON,"2024-11-11 16:00:00",212.21
"Honeywell International Inc",HON,"2024-11-12 16:00:00",220.38
"Honeywell International Inc",HON,"2024-11-13 16:00:00",219.59
"Honeywell International Inc",HON,"2024-11-14 16:00:00",217.33
"Honeywell International Inc",HON,"2024-11-15 16:00:00",215.75
"Honeywell International Inc",HON,"2024-11-18 16:00:00",215.61
"Honeywell International Inc",HON,"2024-11-19 16:00:00",215
"Honeywell International Inc",HON,"2024-11-20 16:00:00",213.56
"Honeywell International Inc",HON,"2024-11-21 16:00:00",213.01
"Honeywell International Inc",HON,"2024-11-22 16:00:00",215.86
"Honeywell International Inc",HON,"2024-11-25 16:00:00",217.26
"Honeywell International Inc",HON,"2024-11-26 16:00:00",217.07
"Honeywell International Inc",HON,"2024-11-27 16:00:00",216.36
"Honeywell International Inc",HON,"2024-11-29 13:05:00",219.46
"Honeywell International Inc",HON,"2024-12-02 16:00:00",216.65
"Honeywell International Inc",HON,"2024-12-03 16:00:00",213.83
"Honeywell International Inc",HON,"2024-12-04 16:00:00",216.5
"Honeywell International Inc",HON,"2024-12-05 16:00:00",213.2
"Honeywell International Inc",HON,"2024-12-06 16:00:00",213.29
"Honeywell International Inc",HON,"2024-12-09 16:00:00",212.07
"Honeywell International Inc",HON,"2024-12-10 16:00:00",215.83
"Honeywell International Inc",HON,"2024-12-11 16:00:00",215.81
